Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  57.79 	  166.64 	    4.56 	 2.966e-03 	 3.377e-04 	 3.527e-05 	 3.720e-06 	 6.879e-06 	 2.318e-06 
  59.72 	  166.62 	    4.82 	 3.021e-03 	 3.851e-04 	 3.439e-05 	 4.771e-06 	 6.615e-06 	 2.585e-06 
  61.65 	  166.59 	    4.91 	 2.784e-03 	 4.756e-04 	 3.105e-05 	 6.143e-06 	 6.439e-06 	 2.822e-06 
  63.57 	  167.58 	    4.83 	 2.618e-03 	 5.918e-04 	 2.902e-05 	 7.273e-06 	 6.534e-06 	 3.141e-06 
  65.48 	  167.76 	    4.62 	 2.628e-03 	 7.403e-04 	 2.931e-05 	 8.612e-06 	 6.919e-06 	 3.588e-06 
  67.39 	  167.47 	    4.33 	 2.772e-03 	 9.554e-04 	 3.032e-05 	 9.653e-06 	 7.391e-06 	 4.096e-06 
  69.30 	  165.49 	    3.99 	 2.974e-03 	 1.267e-03 	 3.189e-05 	 1.107e-05 	 7.814e-06 	 4.570e-06 
  73.06 	  162.20 	    3.40 	 3.592e-03 	 1.904e-03 	 3.681e-05 	 1.538e-05 	 8.450e-06 	 5.236e-06 
  76.81 	  153.36 	    4.47 	 4.086e-03 	 2.028e-03 	 4.307e-05 	 2.030e-05 	 9.215e-06 	 5.905e-06 
  78.69 	  151.37 	    5.14 	 4.500e-03 	 2.240e-03 	 4.791e-05 	 2.453e-05 	 9.858e-06 	 6.425e-06 
  80.58 	  151.48 	    5.90 	 4.962e-03 	 2.695e-03 	 5.195e-05 	 2.907e-05 	 1.004e-05 	 6.604e-06 
  82.45 	  153.10 	    6.78 	 5.165e-03 	 3.082e-03 	 5.427e-05 	 3.213e-05 	 9.603e-06 	 6.283e-06 
  85.23 	  153.58 	    8.35 	 4.776e-03 	 2.832e-03 	 5.300e-05 	 3.153e-05 	 8.112e-06 	 4.966e-06 
  87.99 	  150.28 	   10.33 	 3.972e-03 	 2.093e-03 	 4.783e-05 	 2.707e-05 	 6.600e-06 	 3.537e-06 
  89.85 	  146.35 	   11.95 	 3.377e-03 	 1.566e-03 	 4.104e-05 	 2.117e-05 	 5.733e-06 	 2.694e-06 
