Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  74.82 	  157.17 	    4.71 	 2.595e-03 	 1.095e-03 	 1.753e-05 	 6.234e-06 	 1.023e-05 	 6.031e-06 
  76.26 	  154.70 	    4.60 	 2.908e-03 	 1.320e-03 	 1.972e-05 	 7.601e-06 	 1.204e-05 	 7.491e-06 
  77.70 	  151.48 	    4.44 	 3.289e-03 	 1.686e-03 	 2.232e-05 	 9.205e-06 	 1.412e-05 	 9.150e-06 
  79.14 	  149.06 	    4.22 	 3.733e-03 	 2.183e-03 	 2.498e-05 	 1.058e-05 	 1.640e-05 	 1.106e-05 
  80.58 	  147.87 	    4.25 	 4.287e-03 	 2.776e-03 	 2.763e-05 	 1.170e-05 	 1.878e-05 	 1.338e-05 
  82.73 	  146.95 	    4.97 	 5.247e-03 	 3.617e-03 	 3.244e-05 	 1.448e-05 	 2.165e-05 	 1.692e-05 
  84.86 	  141.88 	    5.87 	 6.117e-03 	 3.980e-03 	 4.024e-05 	 2.008e-05 	 2.293e-05 	 1.922e-05 
  86.30 	  140.59 	    6.61 	 6.540e-03 	 4.015e-03 	 4.998e-05 	 2.878e-05 	 2.260e-05 	 1.950e-05 
  87.73 	  140.85 	    7.47 	 6.360e-03 	 3.812e-03 	 6.358e-05 	 4.524e-05 	 1.981e-05 	 1.708e-05 
  89.16 	  142.43 	    8.46 	 5.572e-03 	 3.263e-03 	 5.488e-05 	 4.118e-05 	 1.555e-05 	 1.253e-05 
