Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  45.46 	  176.47 	    1.16 	 1.133e-03 	 7.695e-05 	 1.115e-05 	 5.341e-07 	 2.363e-06 	 1.884e-07 
  47.13 	  176.28 	    1.18 	 1.130e-03 	 7.694e-05 	 1.121e-05 	 6.316e-07 	 2.351e-06 	 1.700e-07 
  49.60 	  174.56 	    0.58 	 1.182e-03 	 7.410e-05 	 1.173e-05 	 5.517e-07 	 2.485e-06 	 1.556e-07 
  52.08 	  168.62 	    0.66 	 1.154e-03 	 8.509e-05 	 1.171e-05 	 5.600e-07 	 2.597e-06 	 2.229e-07 
  53.74 	  163.30 	    0.87 	 1.154e-03 	 9.445e-05 	 1.177e-05 	 6.850e-07 	 2.652e-06 	 2.907e-07 
  56.21 	  154.16 	    1.93 	 1.173e-03 	 9.919e-05 	 1.211e-05 	 5.067e-07 	 2.637e-06 	 3.288e-07 
  58.67 	  143.18 	    3.61 	 1.152e-03 	 1.438e-04 	 1.173e-05 	 5.273e-07 	 2.530e-06 	 3.308e-07 
  60.32 	  136.83 	    4.75 	 1.112e-03 	 1.909e-04 	 1.151e-05 	 7.057e-07 	 2.553e-06 	 3.879e-07 
  61.98 	  131.50 	    5.73 	 1.060e-03 	 1.941e-04 	 1.186e-05 	 5.794e-07 	 2.681e-06 	 5.301e-07 
  63.62 	  126.06 	    6.48 	 1.081e-03 	 2.254e-04 	 1.204e-05 	 8.811e-07 	 2.826e-06 	 7.116e-07 
  65.26 	  122.74 	    7.10 	 1.099e-03 	 2.453e-04 	 1.220e-05 	 1.287e-06 	 2.883e-06 	 8.316e-07 
  67.70 	  124.32 	    7.76 	 1.140e-03 	 2.671e-04 	 1.254e-05 	 1.306e-06 	 3.032e-06 	 9.885e-07 
  70.13 	  133.96 	    8.25 	 1.159e-03 	 2.811e-04 	 1.301e-05 	 1.488e-06 	 3.441e-06 	 1.256e-06 
  71.77 	  141.06 	    8.50 	 1.156e-03 	 2.697e-04 	 1.426e-05 	 1.992e-06 	 3.894e-06 	 1.506e-06 
  73.40 	  150.22 	    8.65 	 1.144e-03 	 2.582e-04 	 1.606e-05 	 2.878e-06 	 4.427e-06 	 1.847e-06 
  75.03 	  158.22 	    8.72 	 1.167e-03 	 2.813e-04 	 1.817e-05 	 4.010e-06 	 5.049e-06 	 2.308e-06 
  76.66 	  161.72 	    8.71 	 1.175e-03 	 3.310e-04 	 2.004e-05 	 4.817e-06 	 5.734e-06 	 2.846e-06 
  78.28 	  161.60 	    8.63 	 1.097e-03 	 3.548e-04 	 2.083e-05 	 5.284e-06 	 6.364e-06 	 3.375e-06 
  79.90 	  157.77 	    8.43 	 9.752e-04 	 3.385e-04 	 2.141e-05 	 6.059e-06 	 6.910e-06 	 3.863e-06 
  81.52 	  152.67 	    8.08 	 8.845e-04 	 3.144e-04 	 2.238e-05 	 7.054e-06 	 7.395e-06 	 4.304e-06 
  83.13 	  148.21 	    7.62 	 8.349e-04 	 2.945e-04 	 2.311e-05 	 7.505e-06 	 7.667e-06 	 4.562e-06 
  84.75 	  144.94 	    7.10 	 8.111e-04 	 2.762e-04 	 2.382e-05 	 7.956e-06 	 7.667e-06 	 4.589e-06 
  86.35 	  141.92 	    6.53 	 8.106e-04 	 2.576e-04 	 2.502e-05 	 9.176e-06 	 7.467e-06 	 4.481e-06 
  87.97 	  138.64 	    5.87 	 8.373e-04 	 2.416e-04 	 2.571e-05 	 1.002e-05 	 7.032e-06 	 4.147e-06 
  89.57 	  132.96 	    6.43 	 8.922e-04 	 2.369e-04 	 2.443e-05 	 8.884e-06 	 6.264e-06 	 3.386e-06 
