Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  64.23 	  148.84 	   10.00 	 9.037e-04 	 3.944e-04 	 1.234e-05 	 5.290e-06 	 3.413e-06 	 1.264e-06 
  65.15 	  148.07 	   10.67 	 9.197e-04 	 4.128e-04 	 1.279e-05 	 5.677e-06 	 3.624e-06 	 1.368e-06 
  66.07 	  147.61 	   11.30 	 9.511e-04 	 4.426e-04 	 1.318e-05 	 6.045e-06 	 3.874e-06 	 1.495e-06 
  66.99 	  147.50 	   11.92 	 9.957e-04 	 4.840e-04 	 1.355e-05 	 6.409e-06 	 4.150e-06 	 1.648e-06 
  67.91 	  147.83 	   12.52 	 1.057e-03 	 5.326e-04 	 1.408e-05 	 6.883e-06 	 4.464e-06 	 1.836e-06 
  68.83 	  149.03 	   13.10 	 1.132e-03 	 5.897e-04 	 1.476e-05 	 7.500e-06 	 4.813e-06 	 2.062e-06 
  69.75 	  150.10 	   13.69 	 1.224e-03 	 6.655e-04 	 1.563e-05 	 8.364e-06 	 5.247e-06 	 2.351e-06 
  70.68 	  150.62 	   14.24 	 1.334e-03 	 7.584e-04 	 1.669e-05 	 9.504e-06 	 5.742e-06 	 2.702e-06 
  71.61 	  150.72 	   14.70 	 1.459e-03 	 8.763e-04 	 1.796e-05 	 1.086e-05 	 6.291e-06 	 3.105e-06 
  72.53 	  150.68 	   15.06 	 1.609e-03 	 1.030e-03 	 1.942e-05 	 1.239e-05 	 6.867e-06 	 3.512e-06 
  73.46 	  151.02 	   15.33 	 1.796e-03 	 1.226e-03 	 2.117e-05 	 1.420e-05 	 7.505e-06 	 3.949e-06 
  74.39 	  150.93 	   15.51 	 2.000e-03 	 1.444e-03 	 2.311e-05 	 1.615e-05 	 8.181e-06 	 4.432e-06 
  75.32 	  148.44 	   15.61 	 2.204e-03 	 1.656e-03 	 2.508e-05 	 1.811e-05 	 8.940e-06 	 5.021e-06 
  76.25 	  145.36 	   15.63 	 2.430e-03 	 1.886e-03 	 2.723e-05 	 2.026e-05 	 9.869e-06 	 5.825e-06 
  77.19 	  145.58 	   15.59 	 2.720e-03 	 2.174e-03 	 2.990e-05 	 2.302e-05 	 1.101e-05 	 6.870e-06 
  78.12 	  148.01 	   15.51 	 3.092e-03 	 2.533e-03 	 3.328e-05 	 2.668e-05 	 1.247e-05 	 8.268e-06 
  79.06 	  151.46 	   15.37 	 3.524e-03 	 2.910e-03 	 3.755e-05 	 3.146e-05 	 1.435e-05 	 1.011e-05 
  79.99 	  154.48 	   15.15 	 4.006e-03 	 3.289e-03 	 4.309e-05 	 3.786e-05 	 1.663e-05 	 1.245e-05 
  80.93 	  155.01 	   14.84 	 4.576e-03 	 3.743e-03 	 5.004e-05 	 4.617e-05 	 1.932e-05 	 1.541e-05 
  81.88 	  154.21 	   14.45 	 5.237e-03 	 4.278e-03 	 5.727e-05 	 5.510e-05 	 2.241e-05 	 1.918e-05 
  83.27 	  154.27 	   13.72 	 6.495e-03 	 5.313e-03 	 6.454e-05 	 6.510e-05 	 2.891e-05 	 2.761e-05 
  84.66 	  151.32 	   12.87 	 8.390e-03 	 6.969e-03 	 6.870e-05 	 7.193e-05 	 4.077e-05 	 4.285e-05 
  85.60 	  150.37 	   12.25 	 1.034e-02 	 8.572e-03 	 7.237e-05 	 7.753e-05 	 5.014e-05 	 5.507e-05 
  86.54 	  148.97 	   11.60 	 1.269e-02 	 1.030e-02 	 7.383e-05 	 8.098e-05 	 5.590e-05 	 6.379e-05 
  87.48 	  147.16 	   10.89 	 1.463e-02 	 1.180e-02 	 7.074e-05 	 7.856e-05 	 5.315e-05 	 6.372e-05 
  88.43 	  149.63 	   10.17 	 1.489e-02 	 1.248e-02 	 6.314e-05 	 6.916e-05 	 4.168e-05 	 5.106e-05 
  89.38 	  150.69 	    9.40 	 1.236e-02 	 1.118e-02 	 5.299e-05 	 5.499e-05 	 2.981e-05 	 3.536e-05 
