Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  49.31 	  169.05 	   37.80 	 9.192e-04 	 2.006e-01 	 1.047e-05 	 7.435e-04 	 1.868e-06 	 2.021e-04 
  50.27 	  166.88 	   37.80 	 9.202e-04 	 2.008e-01 	 1.048e-05 	 2.287e-03 	 1.870e-06 	 3.113e-04 
  51.24 	  165.45 	   37.80 	 9.142e-04 	 1.995e-01 	 1.041e-05 	 2.272e-03 	 1.858e-06 	 2.775e-04 
  52.20 	  164.51 	   37.80 	 9.118e-04 	 1.990e-01 	 1.039e-05 	 1.296e-03 	 1.853e-06 	 1.298e-04 
  53.63 	  162.91 	   37.80 	 9.109e-04 	 1.988e-01 	 1.038e-05 	 2.264e-03 	 1.851e-06 	 4.040e-04 
  55.06 	  160.15 	   37.80 	 9.147e-04 	 1.996e-01 	 1.042e-05 	 1.752e-03 	 1.859e-06 	 1.944e-04 
  56.03 	  157.18 	   37.80 	 9.171e-04 	 2.001e-01 	 1.045e-05 	 2.280e-03 	 1.864e-06 	 1.663e-04 
  57.00 	  153.70 	   37.80 	 9.202e-04 	 2.008e-01 	 1.048e-05 	 1.790e-03 	 1.870e-06 	 3.500e-04 
  57.97 	  150.97 	   37.80 	 9.241e-04 	 2.016e-01 	 1.053e-05 	 1.086e-03 	 1.878e-06 	 4.099e-04 
  58.94 	  150.24 	   37.80 	 9.301e-04 	 2.030e-01 	 1.059e-05 	 1.526e-03 	 1.890e-06 	 2.165e-04 
  59.90 	  150.10 	   37.80 	 9.378e-04 	 2.046e-01 	 1.068e-05 	 7.142e-04 	 1.906e-06 	 1.349e-04 
  60.88 	  151.28 	   37.80 	 9.461e-04 	 2.064e-01 	 1.078e-05 	 1.852e-03 	 1.923e-06 	 3.221e-04 
  61.85 	  154.05 	   37.80 	 9.545e-04 	 2.083e-01 	 1.087e-05 	 1.368e-03 	 1.940e-06 	 3.257e-04 
  62.82 	  157.79 	   37.80 	 9.661e-04 	 2.108e-01 	 1.100e-05 	 6.809e-04 	 1.964e-06 	 3.014e-04 
  64.28 	  161.37 	   37.80 	 9.866e-04 	 2.153e-01 	 1.124e-05 	 1.631e-03 	 2.005e-06 	 1.509e-04 
  65.74 	  159.65 	   37.80 	 1.014e-03 	 1.694e-01 	 1.155e-05 	 1.496e-03 	 2.060e-06 	 4.496e-04 
  66.72 	  159.10 	   37.80 	 1.033e-03 	 2.255e-01 	 1.177e-05 	 2.700e-03 	 2.100e-06 	 4.582e-04 
  67.69 	  157.99 	   37.80 	 1.053e-03 	 2.297e-01 	 1.199e-05 	 1.318e-03 	 2.140e-06 	 2.209e-04 
  68.67 	  155.12 	   37.80 	 1.071e-03 	 2.336e-01 	 1.220e-05 	 1.625e-03 	 2.176e-06 	 2.888e-04 
  69.65 	  150.55 	   37.80 	 1.089e-03 	 5.099e-02 	 1.240e-05 	 1.136e-03 	 2.213e-06 	 4.829e-04 
  70.63 	  148.11 	   37.80 	 1.107e-03 	 2.415e-01 	 1.261e-05 	 2.818e-03 	 2.249e-06 	 1.485e-04 
  71.60 	  147.86 	   37.80 	 1.125e-03 	 2.454e-01 	 1.281e-05 	 2.795e-03 	 2.286e-06 	 1.654e-04 
  72.58 	  149.74 	   37.80 	 1.135e-03 	 2.477e-01 	 1.293e-05 	 2.821e-03 	 2.307e-06 	 1.437e-04 
  73.56 	  151.39 	   37.80 	 1.144e-03 	 1.962e-01 	 1.303e-05 	 2.293e-03 	 2.325e-06 	 1.695e-04 
  74.54 	  151.39 	   37.80 	 1.153e-03 	 2.515e-01 	 1.313e-05 	 2.314e-03 	 2.343e-06 	 1.890e-04 
  75.52 	  151.25 	   37.80 	 1.161e-03 	 2.535e-01 	 1.323e-05 	 1.398e-03 	 2.361e-06 	 1.734e-04 
  76.50 	  150.29 	   37.80 	 1.171e-03 	 2.554e-01 	 1.333e-05 	 2.057e-03 	 2.379e-06 	 5.192e-04 
  77.48 	  148.00 	   37.80 	 1.179e-03 	 2.574e-01 	 1.343e-05 	 3.004e-03 	 2.397e-06 	 2.589e-04 
  78.46 	  145.99 	   37.80 	 1.193e-03 	 2.605e-01 	 1.359e-05 	 1.845e-03 	 2.426e-06 	 3.333e-04 
  79.45 	  145.29 	   37.80 	 1.209e-03 	 2.638e-01 	 1.377e-05 	 2.449e-03 	 2.457e-06 	 5.361e-04 
  80.43 	  143.78 	   37.80 	 1.224e-03 	 2.671e-01 	 1.394e-05 	 1.092e-03 	 2.488e-06 	 1.871e-04 
  81.89 	  142.65 	   37.80 	 1.247e-03 	 2.721e-01 	 1.420e-05 	 3.099e-03 	 2.534e-06 	 3.529e-04 
  83.35 	  136.35 	   37.80 	 1.269e-03 	 2.770e-01 	 1.446e-05 	 1.151e-03 	 2.580e-06 	 5.630e-04 
  84.34 	  135.25 	   37.80 	 1.285e-03 	 2.803e-01 	 1.463e-05 	 9.376e-04 	 2.611e-06 	 2.008e-04 
  85.32 	  136.10 	   37.80 	 1.300e-03 	 2.837e-01 	 1.481e-05 	 3.231e-03 	 2.642e-06 	 5.766e-04 
  86.31 	  134.97 	   37.80 	 1.315e-03 	 7.508e-02 	 1.498e-05 	 3.269e-03 	 2.673e-06 	 3.011e-04 
  87.78 	  132.66 	   37.80 	 1.338e-03 	 2.920e-01 	 1.524e-05 	 1.620e-03 	 2.720e-06 	 5.935e-04 
  89.25 	  134.53 	   37.80 	 1.361e-03 	 2.970e-01 	 1.550e-05 	 2.462e-03 	 2.766e-06 	 6.037e-04 
