Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  34.99 	  156.56 	    1.36 	 1.849e-03 	 9.857e-05 	 2.066e-05 	 5.875e-07 	 4.098e-06 	 2.484e-07 
  36.66 	  160.81 	    1.49 	 1.605e-03 	 1.545e-04 	 1.711e-05 	 1.512e-06 	 3.573e-06 	 3.814e-07 
  38.32 	  164.05 	    1.43 	 1.367e-03 	 1.023e-04 	 1.404e-05 	 8.349e-07 	 2.946e-06 	 3.411e-07 
  39.98 	  165.32 	    1.29 	 1.388e-03 	 7.880e-05 	 1.468e-05 	 4.910e-07 	 2.941e-06 	 3.046e-07 
  41.64 	  164.92 	    1.04 	 1.434e-03 	 1.056e-04 	 1.586e-05 	 4.703e-07 	 3.191e-06 	 3.669e-07 
  43.30 	  165.11 	    0.99 	 1.637e-03 	 1.010e-04 	 1.748e-05 	 4.564e-07 	 3.536e-06 	 4.904e-07 
  44.95 	  167.05 	    1.32 	 1.930e-03 	 8.510e-05 	 1.939e-05 	 4.763e-07 	 3.937e-06 	 6.330e-07 
  46.60 	  169.23 	    1.79 	 2.083e-03 	 1.020e-04 	 2.170e-05 	 5.694e-07 	 4.353e-06 	 8.836e-07 
  48.25 	  169.79 	    2.30 	 2.105e-03 	 1.307e-04 	 2.354e-05 	 9.642e-07 	 4.604e-06 	 1.143e-06 
  49.90 	  169.02 	    2.94 	 2.025e-03 	 1.743e-04 	 2.311e-05 	 1.243e-06 	 4.453e-06 	 1.295e-06 
  51.55 	  168.02 	    3.56 	 1.814e-03 	 2.395e-04 	 2.096e-05 	 1.272e-06 	 4.043e-06 	 1.338e-06 
  54.01 	  167.23 	    4.34 	 1.600e-03 	 2.140e-04 	 1.853e-05 	 1.319e-06 	 3.428e-06 	 1.304e-06 
  56.47 	  169.12 	    5.27 	 1.684e-03 	 1.702e-04 	 1.734e-05 	 1.270e-06 	 3.061e-06 	 1.279e-06 
  58.10 	  171.03 	    5.83 	 1.782e-03 	 1.912e-04 	 1.801e-05 	 1.426e-06 	 3.037e-06 	 1.383e-06 
  59.73 	  171.02 	    6.19 	 1.827e-03 	 2.391e-04 	 1.905e-05 	 1.872e-06 	 3.135e-06 	 1.599e-06 
  62.16 	  170.77 	    6.49 	 1.914e-03 	 3.599e-04 	 1.903e-05 	 2.163e-06 	 3.325e-06 	 1.997e-06 
  64.59 	  170.07 	    6.64 	 1.960e-03 	 5.137e-04 	 1.760e-05 	 2.160e-06 	 3.569e-06 	 2.439e-06 
  67.80 	  161.44 	    6.44 	 2.196e-03 	 6.314e-04 	 1.706e-05 	 2.850e-06 	 4.053e-06 	 3.121e-06 
  71.00 	  157.26 	    5.95 	 2.698e-03 	 7.571e-04 	 1.887e-05 	 4.541e-06 	 4.758e-06 	 3.838e-06 
  72.62 	  156.41 	    5.68 	 3.024e-03 	 8.116e-04 	 2.012e-05 	 5.610e-06 	 5.334e-06 	 4.385e-06 
  74.23 	  155.81 	    5.37 	 3.388e-03 	 8.551e-04 	 2.131e-05 	 6.955e-06 	 5.878e-06 	 4.953e-06 
  76.62 	  154.37 	    4.88 	 3.944e-03 	 8.550e-04 	 2.390e-05 	 9.680e-06 	 6.672e-06 	 5.917e-06 
  79.01 	  152.87 	    4.97 	 4.640e-03 	 9.766e-04 	 2.838e-05 	 1.347e-05 	 7.491e-06 	 6.924e-06 
  80.61 	  151.28 	    5.58 	 5.111e-03 	 1.196e-03 	 3.251e-05 	 1.678e-05 	 7.753e-06 	 7.230e-06 
  82.21 	  150.76 	    6.25 	 5.513e-03 	 1.458e-03 	 3.630e-05 	 1.992e-05 	 7.698e-06 	 7.179e-06 
  83.81 	  151.11 	    6.99 	 5.976e-03 	 1.781e-03 	 3.903e-05 	 2.226e-05 	 7.326e-06 	 6.722e-06 
  85.40 	  155.77 	    7.84 	 6.312e-03 	 2.073e-03 	 3.948e-05 	 2.319e-05 	 6.686e-06 	 5.874e-06 
  86.99 	  160.30 	    8.82 	 6.096e-03 	 2.109e-03 	 3.703e-05 	 2.200e-05 	 5.953e-06 	 4.850e-06 
  88.58 	  157.81 	    9.95 	 5.087e-03 	 1.773e-03 	 3.235e-05 	 1.841e-05 	 5.258e-06 	 3.850e-06 
