Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  64.85 	  152.22 	    5.08 	 8.568e-04 	 1.491e-04 	 9.059e-06 	 1.152e-06 	 1.718e-06 	 7.522e-07 
  65.85 	  152.74 	    5.25 	 8.441e-04 	 1.588e-04 	 9.184e-06 	 1.232e-06 	 1.747e-06 	 8.276e-07 
  66.85 	  154.05 	    5.45 	 8.436e-04 	 1.676e-04 	 9.324e-06 	 1.374e-06 	 1.779e-06 	 9.052e-07 
  67.86 	  154.71 	    5.69 	 8.490e-04 	 1.793e-04 	 9.433e-06 	 1.535e-06 	 1.818e-06 	 9.821e-07 
  68.86 	  153.97 	    6.03 	 8.659e-04 	 1.955e-04 	 9.389e-06 	 1.679e-06 	 1.861e-06 	 1.056e-06 
  69.87 	  153.46 	    6.41 	 8.960e-04 	 2.141e-04 	 9.339e-06 	 1.869e-06 	 1.928e-06 	 1.141e-06 
  70.88 	  153.92 	    6.82 	 9.056e-04 	 2.327e-04 	 9.304e-06 	 2.098e-06 	 2.017e-06 	 1.239e-06 
  71.89 	  154.21 	    7.25 	 9.003e-04 	 2.486e-04 	 9.216e-06 	 2.264e-06 	 2.126e-06 	 1.346e-06 
  72.90 	  154.11 	    7.72 	 9.003e-04 	 2.660e-04 	 9.230e-06 	 2.430e-06 	 2.271e-06 	 1.481e-06 
  73.92 	  155.27 	    8.20 	 9.079e-04 	 2.802e-04 	 9.490e-06 	 2.690e-06 	 2.475e-06 	 1.679e-06 
  74.93 	  157.78 	    8.66 	 9.320e-04 	 2.953e-04 	 1.003e-05 	 3.066e-06 	 2.768e-06 	 1.969e-06 
  75.94 	  161.57 	    9.04 	 9.729e-04 	 3.166e-04 	 1.082e-05 	 3.593e-06 	 3.153e-06 	 2.368e-06 
  76.95 	  166.27 	    9.39 	 1.034e-03 	 3.413e-04 	 1.181e-05 	 4.259e-06 	 3.656e-06 	 2.908e-06 
  77.97 	  169.49 	    9.70 	 1.115e-03 	 3.662e-04 	 1.300e-05 	 5.010e-06 	 4.313e-06 	 3.627e-06 
  78.99 	  172.69 	    9.96 	 1.202e-03 	 3.902e-04 	 1.440e-05 	 5.853e-06 	 5.142e-06 	 4.539e-06 
  80.00 	  175.17 	   10.16 	 1.278e-03 	 4.185e-04 	 1.597e-05 	 6.826e-06 	 6.150e-06 	 5.662e-06 
  81.02 	  176.43 	   10.30 	 1.348e-03 	 4.683e-04 	 1.772e-05 	 7.985e-06 	 7.359e-06 	 7.034e-06 
  82.04 	  176.99 	   10.43 	 1.408e-03 	 5.219e-04 	 1.946e-05 	 9.195e-06 	 8.751e-06 	 8.655e-06 
  83.06 	  176.96 	   10.48 	 1.463e-03 	 5.605e-04 	 2.092e-05 	 1.030e-05 	 1.015e-05 	 1.035e-05 
  84.08 	  174.51 	   10.43 	 1.531e-03 	 6.245e-04 	 2.198e-05 	 1.134e-05 	 1.123e-05 	 1.177e-05 
  85.60 	  167.94 	   10.10 	 1.675e-03 	 7.732e-04 	 2.328e-05 	 1.301e-05 	 1.160e-05 	 1.238e-05 
  87.13 	  165.41 	    9.48 	 1.798e-03 	 8.917e-04 	 2.346e-05 	 1.360e-05 	 1.037e-05 	 1.082e-05 
  88.66 	  162.84 	    8.56 	 1.711e-03 	 8.651e-04 	 2.183e-05 	 1.201e-05 	 8.394e-06 	 8.129e-06 
