Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  28.48 	  151.75 	    1.70 	 1.803e-03 	 2.514e-04 	 1.665e-05 	 1.829e-06 	 4.117e-06 	 6.121e-07 
  29.56 	  153.36 	    1.57 	 1.570e-03 	 2.341e-04 	 1.434e-05 	 1.725e-06 	 3.642e-06 	 5.923e-07 
  30.65 	  155.00 	    1.45 	 1.556e-03 	 2.371e-04 	 1.464e-05 	 1.853e-06 	 3.686e-06 	 6.278e-07 
  32.27 	  158.17 	    1.40 	 1.722e-03 	 2.511e-04 	 1.678e-05 	 2.054e-06 	 4.100e-06 	 7.178e-07 
  33.89 	  161.54 	    1.41 	 1.841e-03 	 2.816e-04 	 1.765e-05 	 2.434e-06 	 4.440e-06 	 8.416e-07 
  34.98 	  163.43 	    1.39 	 1.875e-03 	 2.790e-04 	 1.797e-05 	 2.448e-06 	 4.632e-06 	 8.959e-07 
  36.07 	  165.47 	    1.40 	 1.904e-03 	 2.756e-04 	 1.845e-05 	 2.510e-06 	 4.808e-06 	 9.406e-07 
  37.17 	  167.68 	    1.46 	 1.898e-03 	 2.740e-04 	 1.822e-05 	 2.576e-06 	 4.849e-06 	 9.770e-07 
  38.27 	  170.07 	    1.55 	 1.877e-03 	 2.725e-04 	 1.754e-05 	 2.615e-06 	 4.769e-06 	 1.003e-06 
  39.36 	  172.30 	    1.65 	 1.894e-03 	 2.758e-04 	 1.712e-05 	 2.681e-06 	 4.716e-06 	 1.036e-06 
  40.45 	  173.93 	    1.80 	 1.940e-03 	 2.838e-04 	 1.680e-05 	 2.750e-06 	 4.737e-06 	 1.082e-06 
  41.55 	  174.88 	    1.97 	 1.990e-03 	 2.945e-04 	 1.649e-05 	 2.818e-06 	 4.849e-06 	 1.145e-06 
  42.65 	  175.57 	    2.17 	 2.013e-03 	 3.048e-04 	 1.623e-05 	 2.903e-06 	 5.037e-06 	 1.225e-06 
  43.75 	  176.88 	    2.37 	 2.019e-03 	 3.126e-04 	 1.602e-05 	 3.004e-06 	 5.292e-06 	 1.323e-06 
  44.85 	  178.28 	    2.55 	 2.049e-03 	 3.220e-04 	 1.582e-05 	 3.110e-06 	 5.560e-06 	 1.426e-06 
  45.95 	  179.36 	    2.80 	 2.102e-03 	 3.336e-04 	 1.535e-05 	 3.178e-06 	 5.783e-06 	 1.521e-06 
  47.05 	  180.84 	    3.13 	 2.155e-03 	 3.446e-04 	 1.478e-05 	 3.229e-06 	 6.023e-06 	 1.623e-06 
  48.15 	  182.63 	    3.51 	 2.177e-03 	 3.514e-04 	 1.422e-05 	 3.281e-06 	 6.288e-06 	 1.734e-06 
  49.25 	  184.23 	    3.90 	 2.170e-03 	 3.572e-04 	 1.372e-05 	 3.342e-06 	 6.603e-06 	 1.861e-06 
  50.36 	  185.03 	    4.30 	 2.159e-03 	 3.661e-04 	 1.331e-05 	 3.415e-06 	 6.956e-06 	 2.000e-06 
  51.46 	  184.11 	    4.69 	 2.176e-03 	 3.815e-04 	 1.296e-05 	 3.499e-06 	 7.317e-06 	 2.146e-06 
  52.57 	  182.94 	    5.06 	 2.210e-03 	 4.021e-04 	 1.266e-05 	 3.599e-06 	 7.666e-06 	 2.298e-06 
  53.67 	  181.65 	    5.40 	 2.223e-03 	 4.227e-04 	 1.234e-05 	 3.710e-06 	 7.968e-06 	 2.453e-06 
  54.78 	  181.15 	    5.67 	 2.177e-03 	 4.396e-04 	 1.196e-05 	 3.823e-06 	 8.195e-06 	 2.610e-06 
  55.89 	  180.94 	    5.87 	 2.074e-03 	 4.551e-04 	 1.152e-05 	 3.932e-06 	 8.313e-06 	 2.758e-06 
  56.99 	  179.27 	    6.00 	 1.940e-03 	 4.756e-04 	 1.100e-05 	 4.027e-06 	 8.300e-06 	 2.891e-06 
  58.10 	  175.56 	    6.05 	 1.791e-03 	 5.027e-04 	 1.043e-05 	 4.119e-06 	 8.177e-06 	 3.016e-06 
  60.84 	  165.30 	    6.02 	 1.466e-03 	 5.941e-04 	 9.119e-06 	 4.457e-06 	 7.612e-06 	 3.378e-06 
  63.58 	  157.27 	    5.95 	 1.230e-03 	 6.971e-04 	 7.937e-06 	 4.850e-06 	 6.984e-06 	 3.817e-06 
  64.70 	  155.81 	    5.91 	 1.158e-03 	 7.390e-04 	 7.517e-06 	 4.997e-06 	 6.768e-06 	 4.000e-06 
  65.81 	  155.97 	    5.83 	 1.099e-03 	 7.829e-04 	 7.160e-06 	 5.159e-06 	 6.558e-06 	 4.182e-06 
  66.93 	  155.96 	    5.73 	 1.048e-03 	 8.303e-04 	 6.850e-06 	 5.342e-06 	 6.343e-06 	 4.362e-06 
  68.04 	  154.48 	    5.60 	 1.006e-03 	 8.830e-04 	 6.585e-06 	 5.549e-06 	 6.118e-06 	 4.540e-06 
  69.15 	  152.30 	    5.44 	 9.710e-04 	 9.439e-04 	 6.375e-06 	 5.803e-06 	 5.892e-06 	 4.724e-06 
  70.27 	  150.44 	    5.26 	 9.418e-04 	 1.013e-03 	 6.211e-06 	 6.109e-06 	 5.658e-06 	 4.909e-06 
  71.42 	  147.77 	    5.05 	 9.175e-04 	 1.096e-03 	 6.093e-06 	 6.490e-06 	 5.413e-06 	 5.106e-06 
  72.57 	  145.03 	    4.94 	 8.990e-04 	 1.192e-03 	 6.027e-06 	 6.958e-06 	 5.172e-06 	 5.316e-06 
  73.68 	  142.62 	    5.40 	 8.840e-04 	 1.298e-03 	 5.995e-06 	 7.488e-06 	 4.931e-06 	 5.520e-06 
  74.80 	  140.54 	    5.92 	 8.710e-04 	 1.418e-03 	 5.986e-06 	 8.100e-06 	 4.681e-06 	 5.723e-06 
  75.92 	  139.34 	    6.49 	 8.616e-04 	 1.554e-03 	 6.012e-06 	 8.815e-06 	 4.445e-06 	 5.941e-06 
  77.03 	  138.89 	    7.12 	 8.555e-04 	 1.708e-03 	 6.070e-06 	 9.648e-06 	 4.224e-06 	 6.181e-06 
  78.15 	  137.97 	    7.81 	 8.523e-04 	 1.884e-03 	 6.161e-06 	 1.062e-05 	 4.020e-06 	 6.450e-06 
  79.27 	  138.01 	    8.57 	 8.518e-04 	 2.085e-03 	 6.284e-06 	 1.176e-05 	 3.833e-06 	 6.750e-06 
  80.38 	  137.41 	    9.38 	 8.534e-04 	 2.311e-03 	 6.433e-06 	 1.308e-05 	 3.661e-06 	 7.081e-06 
  81.50 	  134.90 	   10.28 	 8.568e-04 	 2.570e-03 	 6.605e-06 	 1.461e-05 	 3.502e-06 	 7.454e-06 
  82.62 	  135.09 	   11.26 	 8.616e-04 	 2.863e-03 	 6.797e-06 	 1.640e-05 	 3.356e-06 	 7.874e-06 
  83.74 	  138.12 	   12.35 	 8.678e-04 	 3.189e-03 	 7.011e-06 	 1.845e-05 	 3.226e-06 	 8.341e-06 
  84.86 	  140.30 	   13.55 	 8.751e-04 	 3.550e-03 	 7.238e-06 	 2.079e-05 	 3.111e-06 	 8.858e-06 
  85.97 	  140.93 	   14.86 	 8.822e-04 	 3.946e-03 	 7.470e-06 	 2.345e-05 	 3.003e-06 	 9.419e-06 
  87.09 	  141.16 	   16.31 	 8.894e-04 	 4.389e-03 	 7.708e-06 	 2.651e-05 	 2.904e-06 	 1.003e-05 
  88.21 	  141.80 	   17.94 	 8.974e-04 	 4.887e-03 	 7.958e-06 	 3.007e-05 	 2.813e-06 	 1.073e-05 
  89.33 	  142.77 	   19.75 	 9.061e-04 	 5.446e-03 	 8.219e-06 	 3.425e-05 	 2.730e-06 	 1.150e-05 
