Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  64.75 	  162.52 	    6.31 	 4.163e-03 	 8.320e-04 	 2.889e-05 	 5.920e-06 	 7.306e-06 	 4.985e-06 
  66.09 	  163.13 	    6.17 	 4.429e-03 	 9.224e-04 	 3.247e-05 	 7.103e-06 	 8.498e-06 	 5.924e-06 
  68.77 	  164.81 	    5.76 	 4.550e-03 	 1.176e-03 	 3.624e-05 	 9.631e-06 	 1.082e-05 	 7.895e-06 
  71.44 	  164.26 	    5.27 	 4.653e-03 	 1.363e-03 	 3.863e-05 	 1.284e-05 	 1.437e-05 	 1.119e-05 
  72.78 	  164.53 	    5.00 	 4.820e-03 	 1.518e-03 	 4.012e-05 	 1.493e-05 	 1.713e-05 	 1.383e-05 
  74.13 	  162.44 	    4.71 	 5.053e-03 	 1.808e-03 	 4.151e-05 	 1.741e-05 	 2.006e-05 	 1.684e-05 
  75.48 	  158.51 	    4.56 	 5.419e-03 	 2.147e-03 	 4.278e-05 	 2.015e-05 	 2.329e-05 	 2.026e-05 
  76.82 	  155.30 	    5.01 	 5.853e-03 	 2.487e-03 	 4.433e-05 	 2.316e-05 	 2.681e-05 	 2.386e-05 
  78.17 	  152.33 	    5.53 	 6.286e-03 	 2.803e-03 	 4.632e-05 	 2.623e-05 	 3.019e-05 	 2.689e-05 
  79.51 	  149.33 	    6.12 	 6.773e-03 	 3.243e-03 	 4.869e-05 	 2.914e-05 	 3.331e-05 	 2.930e-05 
  80.86 	  146.49 	    6.79 	 7.300e-03 	 3.904e-03 	 5.083e-05 	 3.154e-05 	 3.633e-05 	 3.196e-05 
  82.88 	  142.61 	    7.96 	 8.163e-03 	 5.222e-03 	 5.311e-05 	 3.451e-05 	 4.208e-05 	 3.965e-05 
  84.89 	  137.07 	    9.44 	 8.294e-03 	 5.922e-03 	 5.585e-05 	 3.886e-05 	 5.311e-05 	 5.670e-05 
  86.23 	  133.57 	   10.58 	 7.850e-03 	 5.888e-03 	 5.508e-05 	 4.003e-05 	 5.909e-05 	 6.745e-05 
  87.58 	  130.48 	   11.92 	 6.741e-03 	 5.063e-03 	 4.847e-05 	 3.473e-05 	 4.842e-05 	 5.730e-05 
  88.92 	  130.69 	   13.43 	 5.331e-03 	 3.712e-03 	 3.972e-05 	 2.596e-05 	 3.027e-05 	 3.441e-05 
