Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  76.19 	  154.59 	    7.44 	 2.050e-03 	 6.065e-04 	 1.906e-05 	 5.654e-06 	 6.860e-06 	 4.292e-06 
  77.26 	  155.39 	    8.00 	 2.320e-03 	 6.898e-04 	 2.178e-05 	 6.581e-06 	 8.145e-06 	 5.204e-06 
  78.33 	  156.83 	    8.48 	 2.642e-03 	 7.969e-04 	 2.485e-05 	 7.630e-06 	 9.718e-06 	 6.382e-06 
  79.41 	  160.49 	    8.82 	 2.957e-03 	 9.343e-04 	 2.824e-05 	 8.894e-06 	 1.153e-05 	 7.782e-06 
  80.48 	  162.81 	    9.04 	 3.207e-03 	 1.098e-03 	 3.182e-05 	 1.045e-05 	 1.348e-05 	 9.297e-06 
  81.55 	  162.57 	    9.16 	 3.452e-03 	 1.255e-03 	 3.544e-05 	 1.219e-05 	 1.563e-05 	 1.099e-05 
  82.62 	  160.80 	    9.18 	 3.783e-03 	 1.357e-03 	 3.896e-05 	 1.389e-05 	 1.788e-05 	 1.296e-05 
  83.70 	  159.60 	    9.10 	 4.324e-03 	 1.458e-03 	 4.369e-05 	 1.595e-05 	 2.069e-05 	 1.564e-05 
  84.78 	  157.95 	    8.89 	 5.017e-03 	 1.604e-03 	 4.992e-05 	 1.876e-05 	 2.410e-05 	 1.925e-05 
  85.85 	  157.50 	    8.53 	 5.725e-03 	 1.812e-03 	 5.815e-05 	 2.371e-05 	 2.744e-05 	 2.332e-05 
  86.93 	  159.09 	    8.05 	 6.320e-03 	 2.092e-03 	 6.708e-05 	 3.214e-05 	 2.786e-05 	 2.499e-05 
  88.55 	  164.60 	    7.18 	 5.645e-03 	 2.051e-03 	 6.079e-05 	 3.164e-05 	 1.992e-05 	 1.809e-05 
