Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  72.97 	  146.83 	    6.04 	 9.822e-04 	 6.632e-04 	 1.317e-05 	 7.755e-06 	 1.882e-05 	 1.618e-05 
  74.08 	  144.76 	    5.67 	 9.889e-04 	 7.335e-04 	 1.393e-05 	 8.154e-06 	 2.164e-05 	 1.879e-05 
  75.20 	  142.97 	    5.27 	 9.983e-04 	 8.162e-04 	 1.465e-05 	 8.509e-06 	 2.406e-05 	 2.110e-05 
  77.97 	  133.64 	    6.74 	 1.033e-03 	 1.088e-03 	 1.606e-05 	 9.120e-06 	 2.539e-05 	 2.298e-05 
  80.73 	  127.09 	    8.78 	 1.070e-03 	 1.473e-03 	 1.703e-05 	 9.389e-06 	 2.332e-05 	 2.122e-05 
  81.84 	  125.40 	    9.81 	 1.087e-03 	 1.673e-03 	 1.747e-05 	 9.468e-06 	 2.258e-05 	 2.012e-05 
  82.96 	  121.02 	   11.01 	 1.106e-03 	 1.911e-03 	 1.791e-05 	 9.507e-06 	 2.116e-05 	 1.838e-05 
  84.08 	  113.52 	   12.45 	 1.125e-03 	 2.200e-03 	 1.828e-05 	 9.452e-06 	 1.909e-05 	 1.598e-05 
  85.20 	  108.15 	   14.18 	 1.146e-03 	 2.554e-03 	 1.850e-05 	 9.508e-06 	 1.655e-05 	 1.318e-05 
  86.32 	  105.38 	   16.23 	 1.153e-03 	 2.940e-03 	 1.829e-05 	 1.052e-05 	 1.378e-05 	 1.026e-05 
  87.44 	  105.92 	   18.59 	 1.158e-03 	 3.383e-03 	 1.786e-05 	 1.166e-05 	 1.135e-05 	 9.133e-06 
  88.56 	  108.99 	   21.27 	 1.164e-03 	 3.889e-03 	 1.729e-05 	 1.299e-05 	 9.356e-06 	 8.797e-06 
