Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  59.16 	  174.75 	    1.56 	 1.013e-03 	 8.275e-05 	 1.088e-05 	 6.035e-07 	 2.421e-06 	 3.914e-07 
  60.89 	  168.79 	    2.20 	 1.039e-03 	 8.243e-05 	 1.085e-05 	 7.584e-07 	 2.460e-06 	 4.437e-07 
  62.62 	  162.94 	    2.96 	 1.066e-03 	 8.532e-05 	 1.085e-05 	 7.176e-07 	 2.476e-06 	 4.485e-07 
  64.36 	  157.10 	    3.34 	 1.048e-03 	 9.975e-05 	 1.068e-05 	 8.017e-07 	 2.524e-06 	 4.992e-07 
  66.08 	  152.73 	    3.48 	 1.010e-03 	 1.458e-04 	 1.055e-05 	 9.960e-07 	 2.568e-06 	 5.911e-07 
  67.81 	  150.52 	    3.63 	 1.003e-03 	 1.953e-04 	 1.057e-05 	 1.122e-06 	 2.621e-06 	 6.853e-07 
  70.38 	  146.14 	    3.97 	 1.090e-03 	 2.518e-04 	 1.078e-05 	 1.425e-06 	 2.829e-06 	 8.717e-07 
  72.96 	  138.64 	    4.30 	 1.219e-03 	 3.203e-04 	 1.114e-05 	 1.936e-06 	 3.298e-06 	 1.225e-06 
  75.50 	  133.76 	    4.51 	 1.523e-03 	 4.134e-04 	 1.185e-05 	 2.424e-06 	 4.033e-06 	 1.728e-06 
  78.03 	  136.80 	    4.55 	 2.069e-03 	 5.807e-04 	 1.424e-05 	 3.331e-06 	 5.071e-06 	 2.391e-06 
  80.58 	  145.82 	    4.48 	 2.728e-03 	 8.869e-04 	 1.879e-05 	 5.321e-06 	 6.881e-06 	 3.622e-06 
  83.12 	  152.21 	    4.32 	 3.489e-03 	 1.244e-03 	 2.600e-05 	 9.499e-06 	 9.219e-06 	 5.373e-06 
  84.81 	  151.99 	    4.18 	 4.188e-03 	 1.299e-03 	 3.121e-05 	 1.316e-05 	 1.057e-05 	 6.424e-06 
  86.51 	  149.69 	    4.74 	 5.169e-03 	 1.311e-03 	 3.505e-05 	 1.656e-05 	 1.042e-05 	 6.529e-06 
  89.04 	  150.09 	    5.88 	 4.945e-03 	 1.319e-03 	 2.984e-05 	 1.369e-05 	 7.647e-06 	 4.594e-06 
